,vaxView,year,value,lowerLimit,upperLimit,sampleSize,confidenceInterval,demographicClass,upperError,lowerError
1662,0.0,2011,78.0,0.5912486659551761,0.8833151581243185,0.004681889989946862,0.45454545454545453,0.9166666666666666,0.4176245210727972,0.4057971014492754
1663,0.0,2015,90.4,0.8420490928495198,0.9411123227917122,0.0046531667384747954,0.14935064935064932,0.3333333333333333,0.1455938697318006,0.1376811594202899
1664,0.0,2006,71.5,0.6339381003201708,0.7568157033805889,0.006290392072382594,0.198051948051948,0.0,0.22222222222222207,0.1521739130434782
1665,0.0,2009,56.7,0.4610458911419424,0.618320610687023,0.0048542294987792625,0.2564935064935065,0.9166666666666666,0.302681992337165,0.18599033816425126
1666,0.0,2015,89.4,0.8292422625400214,0.9312977099236641,0.004078701709033463,0.1558441558441558,0.5833333333333333,0.1494252873563215,0.1425120772946861
1667,0.0,2017,85.7,0.7982924226254002,0.8931297709923663,0.005428694528220595,0.14935064935064932,0.0,0.15708812260536378,0.12318840579710162
1668,0.0,2007,89.7,0.8335112059765207,0.934569247546347,0.005141462013499929,0.1558441558441558,0.0,0.14942528735632205,0.14009661835748818
1669,0.0,1996,94.5,0.8729989327641409,0.9781897491821157,0.0021255206089329315,0.1461038961038961,0.3333333333333333,0.11877394636015358,0.16666666666666677
1670,0.0,2011,98.8,0.9263607257203842,0.9989094874591058,0.001206376561826799,0.061688311688311674,0.08333333333333333,0.026819923371647614,0.14975845410628025
1671,0.0,2005,89.7,0.8367129135538955,0.9334787350054525,0.006692517592991527,0.14935064935064932,0.0,0.1455938697318006,0.13285024154589373
1672,0.0,2011,98.1,0.9562433297758803,0.994547437295529,0.004538273732586529,0.0487012987012987,0.16666666666666669,0.03831417624521127,0.06521739130434788
1673,0.0,2013,62.1,0.48132337246531487,0.7044711014176663,0.0012350998132988657,0.35714285714285715,0.4166666666666667,0.3984674329501915,0.2705314009661836
1674,0.0,2013,84.8,0.7385272145144077,0.9083969465648856,0.005802096797357461,0.2597402597402597,0.16666666666666669,0.2452107279693488,0.2367149758454105
1675,1.0,2017,33.8,0.2838847385272145,0.302071973827699,0.08539422662645411,0.05519480519480519,0.0,0.06896551724137948,0.03381642512077292
1677,0.0,2003,92.3,0.8345784418356458,0.9640130861504908,0.0035329599310641967,0.1883116883116883,0.16666666666666669,0.1532567049808429,0.20048309178743953
1678,0.0,2010,79.5,0.7353255069370331,0.8287895310796075,0.009105270716645124,0.14935064935064932,0.0,0.1685823754789274,0.11594202898550716
1679,0.0,2002,85.3,0.7641408751334045,0.9040348964013086,0.005371248025276462,0.21753246753246752,0.25,0.210727969348659,0.19082125603864747
1680,0.0,2011,88.5,0.8046958377801495,0.9302071973827699,0.005026569007611662,0.19155844155844154,0.3333333333333333,0.1800766283524905,0.17632850241545886
1681,0.0,1999,97.9,0.9242262540021344,0.9956379498364232,0.002556369381013931,0.08116883116883117,0.25,0.049808429118773825,0.13285024154589406
1682,0.0,1995,90.5,0.8249733191035219,0.9487459105779716,0.0032170041648714636,0.18506493506493504,0.16666666666666669,0.1685823754789274,0.17874396135265713
1683,0.0,2008,83.4,0.6339381003201708,0.9280261723009815,0.000315955766192733,0.44155844155844154,0.08333333333333333,0.36781609195402276,0.4396135265700483
1684,0.0,2011,66.2,0.5869797225186767,0.6935659760087242,0.009105270716645124,0.1753246753246753,0.4166666666666667,0.2030651340996167,0.13043478260869576
1685,0.0,2005,73.0,0.5186766275346852,0.8527808069792804,0.00011489300588826657,0.5292207792207791,0.16666666666666669,0.5019157088122608,0.4492753623188406
1686,0.0,2001,90.3,0.8260405549626468,0.945474372955289,0.0033318971707597305,0.17857142857142855,0.08333333333333333,0.16475095785440655,0.17149758454106262
1687,0.0,2017,70.2,0.6179295624332978,0.7459105779716466,0.005457417779692662,0.20779220779220778,0.0,0.23371647509578522,0.15700483091787454
1688,0.0,2013,39.6,0.2913553895410886,0.4274809160305344,0.0066063478385753275,0.23051948051948049,0.16666666666666669,0.2873563218390805,0.15700483091787454
1689,0.0,2011,74.1,0.5827107790821772,0.8342420937840785,0.0022978601177653314,0.39610389610389607,0.25,0.39463601532567094,0.3309178743961351
1691,0.0,2010,92.4,0.9060832443970118,0.940021810250818,0.028866867729426975,0.05519480519480519,0.7499999999999999,0.06513409961685834,0.04106280193236721
1692,0.6666666666666666,2008,77.4,0.6744930629669157,0.8320610687022901,0.0031021111589831975,0.24999999999999997,0.3333333333333333,0.2605363984674328,0.2028985507246378
1693,1.0,2012,32.6,0.2668089647812167,0.29334787350054525,0.22622432859399685,0.06818181818181818,0.49999999999999994,0.0842911877394637,0.04347826086956531
1695,0.0,2014,88.4,0.8271077908217717,0.9182115594329336,0.007927617406290392,0.14285714285714285,0.0,0.14176245210727978,0.12318840579710162
1696,0.0,2002,89.4,0.8452508004268944,0.9247546346782989,0.007496768634209393,0.12337662337662336,0.0,0.12643678160919528,0.1062801932367151
1697,0.0,2005,30.6,0.20064034151547494,0.3282442748091603,0.006060606060606061,0.22077922077922074,0.16666666666666669,0.28352490421455934,0.14492753623188415
1698,0.6666666666666666,2011,73.3,0.5218783351120597,0.8549618320610687,0.00022978601177653304,0.5259740259740259,0.3333333333333333,0.49808429118773934,0.4492753623188406
1699,0.6666666666666666,2016,74.2,0.575240128068303,0.8396946564885497,0.0007468045382737326,0.4155844155844156,0.3333333333333333,0.40996168582375486,0.3502415458937199
1700,0.0,2002,76.8,0.7033084311632871,0.8037077426390404,0.00743932213126526,0.1623376623376623,0.0,0.1839080459770119,0.12318840579710132
1701,0.0,2001,83.3,0.7769477054429029,0.8669574700109052,0.007209536119488726,0.14285714285714285,0.0,0.15708812260536428,0.11352657004830922
1702,0.0,1999,87.3,0.791889007470651,0.9203925845147218,0.0019819043515725983,0.198051948051948,0.25,0.19157088122605362,0.17632850241545886
1703,0.0,2006,92.0,0.7844183564567769,0.9727371864776446,0.0006031882809133994,0.2597402597402597,0.16666666666666669,0.195402298850575,0.3067632850241546
1704,0.6666666666666666,2016,50.5,0.3223052294557098,0.6281352235550709,0.0008616975441619992,0.4967532467532468,0.16666666666666669,0.5747126436781608,0.3502415458937197
1705,0.0,2013,91.3,0.8313767342582712,0.9552889858233369,0.0017808415912681317,0.1818181818181818,0.4166666666666667,0.16091954022988514,0.18357487922705298
1706,0.0,1997,94.8,0.9082177161152615,0.9727371864776446,0.0056297572885250615,0.09415584415584413,0.3333333333333333,0.0881226053639851,0.09420289855072475
1707,0.0,2012,78.0,0.5165421558164355,0.9094874591057797,0.00028723251472066627,0.6136363636363635,0.3333333333333333,0.5095785440613027,0.5748792270531401
1708,0.0,2006,52.3,0.4258271077908218,0.559432933478735,0.0056297572885250615,0.22402597402597402,0.0,0.2643678160919542,0.15942028985507248
1709,0.0,2017,75.3,0.6808964781216649,0.7917121046892039,0.006347838575326727,0.17857142857142855,0.0,0.19923371647509586,0.1376811594202899
1710,0.6666666666666666,2012,92.1,0.8207043756670225,0.965103598691385,0.0034755134281200632,0.20779220779220778,0.25,0.16475095785440655,0.22705314009661812
1711,0.6666666666666666,2016,19.1,0.09925293489861262,0.183206106870229,0.009507396237254056,0.1558441558441558,0.3333333333333333,0.2145593869731801,0.09661835748792279
1712,0.0,2016,96.3,0.928495197438634,0.9825517993456925,0.004710613241418929,0.07792207792207792,0.16666666666666669,0.06513409961685834,0.08454106280193235
1713,0.0,2008,97.0,0.9477054429028815,0.9847328244274809,0.0053999712767485285,0.05519480519480519,0.16666666666666669,0.045977011494252984,0.05797101449275374
1715,0.0,2011,88.4,0.8121664887940234,0.9258451472191931,0.005055292259083729,0.1753246753246753,0.25,0.16858237547892682,0.15700483091787473
1716,0.0,2005,95.7,0.9359658484525081,0.9749182115594328,0.00982335200344679,0.061688311688311674,0.08333333333333333,0.061302681992336946,0.053140096618357544
1717,0.0,2012,94.2,0.9295624332977588,0.9541984732824429,0.036507252620996695,0.04220779220779221,0.3333333333333333,0.045977011494252984,0.031400966183575144
1718,0.0,2011,66.3,0.4204909284951974,0.8146128680479826,0.00011489300588826657,0.6363636363636364,0.7499999999999999,0.6245210727969353,0.5096618357487922
1719,0.0,2007,58.8,0.4973319103521878,0.6259541984732824,0.01410311647278472,0.211038961038961,0.0,0.24904214559386975,0.1545893719806763
1720,0.0,2001,84.3,0.7545357524012808,0.8953107960741549,0.0028436018957345975,0.21753246753246752,0.25,0.21839080459770124,0.1884057971014492
1721,0.0,1999,79.1,0.7150480256136607,0.8353326063249727,0.004595720235530662,0.19155844155844154,0.08333333333333333,0.2068965517241381,0.1521739130434782
1722,0.0,2010,68.2,0.5635005336179295,0.7502726281352236,0.004768059744363062,0.2987012987012987,0.9166666666666666,0.32567049808429116,0.2318840579710147
1723,0.0,2015,94.3,0.7940234791889008,0.9858233369683751,0.0003446790176647997,0.23701298701298698,0.3333333333333333,0.1532567049808429,0.3405797101449274
1724,0.0,2005,85.9,0.7961579509071505,0.8974918211559434,0.005112738762027862,0.1590909090909091,0.0,0.164750957854406,0.13285024154589406
1725,0.0,2007,89.8,0.8367129135538955,0.9334787350054525,0.0048542294987792625,0.14935064935064932,0.0,0.14176245210727978,0.13526570048309167
1726,0.0,1998,94.4,0.83991462113127,0.9814612868047983,0.0006319115323854661,0.1883116883116883,0.08333333333333333,0.1340996168582375,0.23913043478260881
1727,0.0,2009,59.0,0.5058697972251868,0.6226826608505998,0.007927617406290392,0.1948051948051948,0.0,0.22988505747126436,0.14009661835748802
1728,0.6666666666666666,2017,13.3,0.05016008537886873,0.1068702290076336,0.008789314950452392,0.11688311688311687,0.0,0.16858237547892724,0.06763285024154599
1729,0.0,2002,84.6,0.6072572038420491,0.945474372955289,0.0003734022691368662,0.49999999999999994,0.08333333333333333,0.3831417624521078,0.5289855072463767
1730,0.0,2009,59.6,0.5080042689434365,0.633587786259542,0.0070371966106563275,0.20779220779220778,0.0,0.2452107279693486,0.14975845410628025
1731,0.0,2014,64.4,0.4311632870864461,0.7808069792802618,0.0006893580353295993,0.5649350649350648,0.08333333333333333,0.5785440613026818,0.4396135265700485
1732,0.0,2004,85.8,0.791889007470651,0.8974918211559434,0.01393077696395232,0.16558441558441556,0.0,0.1685823754789274,0.14009661835748785
1733,0.0,2016,92.7,0.8783351120597652,0.9563794983642313,0.003619129685480397,0.11688311688311687,0.4166666666666667,0.11111111111111133,0.11111111111111129
1734,0.0,2004,78.5,0.7289220917822838,0.8146128680479826,0.012695677150653454,0.13961038961038957,0.25,0.15708812260536428,0.1062801932367151
1735,0.6666666666666666,2013,50.6,0.39487726787620064,0.5561613958560524,0.0044233807266982625,0.2662337662337662,0.6666666666666666,0.31800766283524917,0.18840579710144936
1736,0.0,2005,86.6,0.8110992529348986,0.8996728462377318,0.00640528507827086,0.13961038961038957,0.0,0.1455938697318012,0.11594202898550716
1737,0.0,2000,66.0,0.5773745997865528,0.6979280261723011,0.007468045382737327,0.198051948051948,0.0,0.22605363984674345,0.14734299516908214
1738,0.0,2011,89.4,0.7662753468516542,0.9531079607415485,0.0020393508545167313,0.2727272727272727,0.08333333333333333,0.2260536398467429,0.2850241545893722
1740,0.0,2001,73.9,0.6616862326574173,0.7818974918211561,0.008186126669538992,0.1948051948051948,0.0,0.21839080459770124,0.1473429951690823
1741,0.0,2011,92.9,0.8377801494130203,0.9694656488549618,0.006434008329742927,0.1883116883116883,0.3333333333333333,0.1494252873563215,0.207729468599034
1742,0.0,2012,92.4,0.8729989327641409,0.9541984732824429,0.006319115323854661,0.12337662337662336,0.5833333333333333,0.11494252873563217,0.1159420289855075
1743,0.0,2014,91.4,0.8473852721451441,0.9509269356597603,0.006232945569438461,0.1558441558441558,0.5833333333333333,0.14176245210727978,0.14975845410628025
1744,1.0,2012,67.4,0.64034151547492,0.6706652126499455,0.11095792043659343,0.058441558441558426,0.0,0.07662835249042145,0.03864734299516928
1745,0.0,2004,85.4,0.7652081109925294,0.906215921483097,0.0024989228780697976,0.21753246753246752,0.08333333333333333,0.21455938697317986,0.19082125603864747
1746,0.0,2012,95.1,0.7961579509071505,0.9901853871319521,8.616975441619985e-05,0.22727272727272724,0.08333333333333333,0.13793103448275892,0.35507246376811596
1747,0.0,2017,84.6,0.7748132337246532,0.8887677208287896,0.004940399253195462,0.17857142857142855,0.7499999999999999,0.1839080459770119,0.14975845410628025
1748,0.0,2016,88.3,0.8217716115261473,0.9203925845147218,0.004940399253195462,0.1525974025974026,0.0,0.1532567049808429,0.13285024154589373
1749,0.0,2003,81.4,0.7438633938100321,0.8549618320610687,0.006462731581214994,0.17857142857142855,0.0,0.18773946360153218,0.1425120772946861
1750,0.6666666666666666,2014,78.1,0.6958377801494131,0.8298800436205016,0.005285078270860262,0.211038961038961,0.0,0.22605363984674345,0.17149758454106262
1751,0.0,2007,68.6,0.6019210245464247,0.7295528898582333,0.006434008329742927,0.20779220779220778,0.0,0.2375478927203066,0.1545893719806763
1752,0.6666666666666666,2013,22.3,0.11419423692636071,0.2442748091603054,0.005916989803245728,0.22402597402597402,0.25,0.30651340996168597,0.14009661835748802
1753,0.0,1997,33.7,0.21558164354322307,0.3827699018538713,0.002384029872181531,0.2792207792207792,0.25,0.35632183908045967,0.18599033816425134
1754,0.6666666666666666,2011,87.8,0.7865528281750267,0.9280261723009815,0.0017233950883239983,0.21428571428571425,0.25,0.19923371647509586,0.20048309178743953
1755,0.6666666666666666,2011,90.9,0.7182497331910352,0.9727371864776446,0.0009765905500502656,0.34415584415584416,0.25,0.2375478927203066,0.42995169082125634
1756,0.6666666666666666,2016,44.4,0.33084311632870866,0.49073064340239925,0.004222317966393796,0.2662337662337662,0.0,0.32567049808429144,0.18357487922705315
1757,0.0,2016,88.2,0.7673425827107792,0.940021810250818,0.0006893580353295993,0.2564935064935065,0.9166666666666666,0.22605363984674345,0.253623188405797
1758,0.0,2013,82.0,0.5517609391675561,0.9367502726281351,0.00020106276030446653,0.581168831168831,0.3333333333333333,0.4521072796934865,0.5917874396135265
1759,0.0,2009,91.2,0.8772678762006404,0.9367502726281351,0.008128680166594859,0.09415584415584413,0.0,0.09961685823754766,0.07729468599033822
1760,0.0,2001,91.6,0.8794023479188902,0.9411123227917122,0.00735315237684906,0.09740259740259738,0.0,0.09961685823754822,0.08212560386473408
1761,0.6666666666666666,2008,23.1,0.08324439701173961,0.3260632497273719,0.0008042510412178658,0.39610389610389607,0.25,0.5632183908045978,0.22946859903381647
1763,0.0,2001,78.0,0.7566702241195304,0.7808069792802618,0.11719086600603189,0.0487012987012987,0.0,0.05747126436781609,0.03140096618357481
1764,0.0,2015,77.2,0.5368196371398078,0.8953107960741549,2.8723251472066616e-05,0.5584415584415583,0.3333333333333333,0.49042145593869724,0.5096618357487924
1765,0.0,2009,81.6,0.7129135538954109,0.8767720828789531,0.002470199626597731,0.2532467532467533,0.25,0.256704980842912,0.21739130434782605
1766,0.0,2009,42.8,0.3052294557097119,0.4820065430752454,0.004710613241418929,0.2922077922077922,0.7499999999999999,0.35632183908045983,0.2028985507246376
1767,0.0,2016,84.4,0.6680896478121664,0.9291166848418757,0.0006031882809133994,0.39285714285714285,0.9166666666666666,0.3333333333333334,0.38647342995169104
1768,0.0,2014,88.6,0.8196371398078975,0.9247546346782989,0.0034467901766479965,0.1623376623376623,0.3333333333333333,0.15708812260536428,0.14492753623188406
1769,0.6666666666666666,2013,73.9,0.6051227321237994,0.8178844056706653,0.0014074393221312656,0.33766233766233766,0.3333333333333333,0.3448275862068965,0.2753623188405799
1770,0.0,2012,12.6,0.032017075773746,0.12104689203925847,0.006376561826798794,0.16558441558441556,0.3333333333333333,0.24521072796934876,0.09178743961352662
1771,0.0,2017,98.9,0.9327641408751335,0.9989094874591058,0.0008329742926899325,0.05519480519480519,0.5833333333333333,0.022988505747126218,0.1376811594202899
1772,0.6666666666666666,2012,86.1,0.7865528281750267,0.906215921483097,0.007209536119488726,0.18506493506493504,0.16666666666666669,0.18773946360153276,0.15942028985507228
1773,0.6666666666666666,2015,93.4,0.9060832443970118,0.9541984732824429,0.010139307769639522,0.07467532467532467,0.0,0.07662835249042145,0.06521739130434788
1774,0.0,2015,80.5,0.7694770544290288,0.821155943293348,0.04380295849490162,0.08766233766233766,0.4166666666666667,0.10344827586206908,0.06280193236714995
1775,0.0,2007,77.5,0.6862326574172892,0.8276990185387132,0.0037914691943127963,0.22402597402597402,0.16666666666666669,0.24137931034482743,0.17874396135265713
1776,0.6666666666666666,2017,93.3,0.8409818569903948,0.9727371864776446,0.000718081286801666,0.18506493506493504,0.3333333333333333,0.1455938697318012,0.21014492753623193
1777,0.0,2007,91.8,0.8089647812166488,0.9661941112322792,0.0022691368662932647,0.22402597402597402,0.4166666666666667,0.1800766283524905,0.24637681159420294
1778,0.0,2017,89.2,0.7022411953041622,0.9640130861504908,0.0001723395088323998,0.36688311688311687,0.16666666666666669,0.2720306513409959,0.42512077294686007
1779,0.0,1995,70.6,0.6211312700106724,0.7491821155943295,0.005945713054717795,0.20779220779220778,0.0,0.22988505747126492,0.15942028985507228
1780,0.6666666666666666,2009,76.0,0.5816435432230523,0.8625954198473282,0.00025850926324859976,0.43831168831168826,0.0,0.4214559386973179,0.37922705314009664
1781,0.0,2002,98.4,0.9690501600853789,0.994547437295529,0.006003159557661928,0.03571428571428571,0.16666666666666669,0.026819923371647614,0.04347826086956548
1782,0.0,1998,78.1,0.6915688367129136,0.8342420937840785,0.0030159414045669974,0.22727272727272724,0.08333333333333333,0.24137931034482799,0.18115942028985504
1783,0.0,1999,58.6,0.5037353255069371,0.6172300981461287,0.0072669826224328595,0.1883116883116883,0.0,0.22605363984674323,0.1352657004830918
1784,0.0,1997,74.2,0.6744930629669157,0.776444929116685,0.00761166164009766,0.16558441558441556,0.0,0.18773946360153276,0.12560386473429958
1785,0.0,2000,51.2,0.4290288153681964,0.534351145038168,0.015883958064052853,0.1818181818181818,0.16666666666666669,0.21839080459770124,0.12560386473429958
1786,0.0,1999,80.4,0.7406616862326575,0.8396946564885497,0.007496768634209393,0.1590909090909091,0.0,0.17241379310344826,0.12560386473429958
1789,0.0,2003,83.9,0.7758804695837781,0.8778625954198475,0.00640528507827086,0.1623376623376623,0.0,0.17241379310344826,0.13043478260869576
1790,0.0,1996,66.5,0.5933831376734259,0.6946564885496185,0.007841447651874191,0.1688311688311688,0.0,0.195402298850575,0.12318840579710146
1791,0.6666666666666666,2018,74.3,0.5912486659551761,0.8331515812431843,0.0010627603044664658,0.37987012987012986,0.25,0.3831417624521073,0.3164251207729469
1792,0.0,2013,96.2,0.8697972251867663,0.9901853871319521,0.00025850926324859976,0.1461038961038961,0.7499999999999999,0.09578544061302681,0.21497584541062814
1793,0.0,2016,57.4,0.4930629669156884,0.6008724100327154,0.008157403418066925,0.17857142857142855,0.0,0.2145593869731801,0.13043478260869562
1794,0.0,2008,85.0,0.7694770544290288,0.8974918211559434,0.007898894154818325,0.198051948051948,0.0,0.19923371647509586,0.17149758454106298
1795,0.0,2010,60.5,0.4471718249733191,0.7033805888767721,0.0014936090765474653,0.4123376623376623,0.3333333333333333,0.45593869731800796,0.3091787439613527
1796,0.6666666666666666,2016,37.5,0.29455709711846323,0.37622682660850604,0.017808415912681317,0.14935064935064932,0.6666666666666666,0.18773946360153276,0.09903381642512078
1798,0.0,2008,80.2,0.5891141942369265,0.9094874591057797,2.8723251472066616e-05,0.49025974025974023,0.08333333333333333,0.4252873563218389,0.463768115942029
1799,0.0,2001,84.2,0.7876200640341515,0.8745910577971647,0.008588252190147925,0.13961038961038957,0.0,0.14942528735632205,0.11111111111111129
1800,0.0,1999,74.3,0.6776947705442903,0.7753544165757906,0.008473359184259658,0.1590909090909091,0.0,0.1800766283524905,0.12077294685990338
1801,0.0,2002,89.5,0.7961579509071505,0.945474372955289,0.0018382880942122651,0.22077922077922074,0.25,0.195402298850575,0.21980676328502433
1803,0.6666666666666666,2018,49.0,0.37780149413020275,0.5398037077426391,0.013528651443343387,0.2662337662337662,0.8333333333333333,0.32183908045977033,0.18840579710144936
1804,0.0,1997,89.8,0.8548559231590181,0.9258451472191931,0.009105270716645124,0.11038961038961037,0.0,0.11494252873563217,0.09420289855072475
1805,0.0,2011,96.4,0.9455709711846317,0.9803707742639041,0.01341375843745512,0.051948051948051945,0.16666666666666669,0.053639846743294695,0.04830917874396169
1806,0.0,2016,67.6,0.5240128068303095,0.7688113413304254,0.0014648858250753986,0.3896103896103896,0.25,0.4137931034482762,0.30676328502415445
1808,0.0,2010,97.7,0.9477054429028815,0.9923664122137406,0.005744650294413328,0.058441558441558426,0.7499999999999999,0.045977011494252984,0.07487922705314029
1809,0.0,2014,93.9,0.7780149413020279,0.9858233369683751,0.0007468045382737326,0.2564935064935065,0.16666666666666669,0.16858237547892682,0.3671497584541063
1810,0.0,2011,57.4,0.45997865528281756,0.6324972737186478,0.004164871463449663,0.2792207792207792,0.4166666666666667,0.32567049808429144,0.20531400966183572
1811,0.0,2003,61.3,0.5112059765208111,0.6641221374045801,0.006376561826798794,0.24999999999999997,0.0,0.2873563218390805,0.18357487922705315
1812,0.0,2002,24.5,0.14300960512273211,0.257360959651036,0.006434008329742927,0.20129870129870128,0.0,0.26819923371647525,0.12801932367149768
1813,0.6666666666666666,2012,9.1,0.0010672358591248612,0.08178844056706652,0.0031021111589831975,0.14935064935064932,0.3333333333333333,0.24137931034482765,0.07729468599033822
1814,0.0,2009,35.7,0.208110992529349,0.4416575790621593,0.0014074393221312656,0.38311688311688313,0.08333333333333333,0.48659003831417635,0.2512077294685992
1816,0.0,2004,91.7,0.8431163287086446,0.9552889858233369,0.006319115323854661,0.16558441558441556,0.0,0.1455938697318006,0.16666666666666677
1817,0.0,2015,84.3,0.7257203842049093,0.9073064340239914,0.0029872181530949306,0.275974025974026,0.3333333333333333,0.26053639846743337,0.253623188405797
1818,0.3333333333333333,2017,50.2,0.40234791889007476,0.5398037077426391,0.01846905069653885,0.22727272727272724,0.0,0.27586206896551735,0.16183574879227058
1819,0.0,2003,90.8,0.8452508004268944,0.9432933478735006,0.004681889989946862,0.14935064935064932,0.08333333333333333,0.13793103448275892,0.14009661835748785
1820,0.0,2004,45.1,0.26147278548559233,0.5845147219193021,0.0003446790176647997,0.5259740259740259,0.3333333333333333,0.6283524904214558,0.35748792270531404
1822,0.0,2013,73.4,0.656350053361793,0.7753544165757906,0.006807410598879794,0.19155844155844154,0.0,0.21455938697317986,0.1473429951690823
1823,0.0,2007,67.9,0.48025613660618993,0.801526717557252,0.000315955766192733,0.5129870129870129,0.3333333333333333,0.5172413793103448,0.41304347826086973
1824,0.0,2003,86.9,0.7865528281750267,0.916030534351145,0.003820192445784863,0.20129870129870128,0.3333333333333333,0.19157088122605362,0.17874396135265713
1825,0.0,2003,57.7,0.4866595517609392,0.6139585605234461,0.006434008329742927,0.211038961038961,0.0,0.24904214559386975,0.15217391304347835
1826,0.0,1996,80.6,0.7427961579509071,0.8418756815703382,0.00640528507827086,0.1590909090909091,0.0,0.17241379310344884,0.12560386473429958
1827,0.0,2006,95.7,0.9103521878335112,0.9814612868047983,0.00735315237684906,0.10064935064935066,0.0,0.0842911877394637,0.11111111111111129
1828,0.0,2017,79.9,0.6872998932764142,0.8636859323882226,0.002384029872181531,0.275974025974026,0.25,0.27586206896551735,0.2342995169082126
1831,0.0,2010,62.3,0.528281750266809,0.6684841875681571,0.007669108143041792,0.23051948051948049,0.16666666666666669,0.2643678160919542,0.16908212560386474
1832,0.0,2003,80.0,0.7385272145144077,0.8353326063249727,0.008530805687203791,0.1558441558441558,0.0,0.17241379310344826,0.12077294685990338
1833,0.6666666666666666,2012,88.3,0.7950907150480256,0.9312977099236641,0.0028148786442625307,0.2045454545454545,0.25,0.19157088122605362,0.19323671497584538
1834,0.0,2007,89.4,0.8335112059765207,0.9302071973827699,0.0066063478385753275,0.14935064935064932,0.0,0.1455938697318006,0.13285024154589406
1835,0.0,2010,82.2,0.7150480256136607,0.8833151581243185,0.002556369381013931,0.262987012987013,0.08333333333333333,0.256704980842912,0.22705314009661848
1836,0.0,2004,72.0,0.6510138740661686,0.7535441657579063,0.01194887261237972,0.1688311688311688,0.7499999999999999,0.19157088122605362,0.12560386473429958
1837,0.0,1999,78.2,0.7214514407684097,0.8157033805888768,0.007726554645985925,0.1525974025974026,0.0,0.17241379310344826,0.1159420289855075
1838,0.0,2012,50.3,0.3959445037353255,0.5474372955288986,0.0053999712767485285,0.24999999999999997,0.7499999999999999,0.2988505747126438,0.17874396135265694
1839,0.6666666666666666,2012,53.6,0.2956243329775881,0.7099236641221374,8.616975441619985e-05,0.6818181818181818,0.25,0.7432950191570882,0.4855072463768116
1840,0.6666666666666666,2017,72.3,0.6254002134471719,0.7775354416575792,0.003705299439896596,0.24350649350649348,0.3333333333333333,0.2643678160919542,0.19082125603864727
1841,0.0,1997,88.9,0.8463180362860192,0.9171210468920392,0.008301019675427257,0.11363636363636362,0.0,0.11877394636015302,0.09178743961352683
1842,0.0,2008,36.9,0.2646744930629669,0.3969465648854962,0.00666379434151946,0.22727272727272724,0.7499999999999999,0.28352490421455956,0.15217391304347827
1843,0.0,2001,44.3,0.2849519743863394,0.5398037077426391,0.002154243860404998,0.4155844155844156,0.08333333333333333,0.5019157088122608,0.28502415458937197
1844,0.0,2015,63.9,0.5464247598719317,0.6837513631406762,0.0051989085164440615,0.22402597402597402,0.0,0.25670498084291227,0.16666666666666663
1845,1.0,2017,76.4,0.7449306296691569,0.7611777535441658,0.12293551630044522,0.03571428571428571,0.0,0.049808429118773825,0.019323671497584804
1846,0.6666666666666666,2016,82.7,0.7182497331910352,0.8898582333696837,0.0018670113456843314,0.2662337662337662,0.16666666666666669,0.2605363984674328,0.2318840579710147
1847,1.0,2013,65.1,0.6115261472785486,0.6499454743729554,0.061237972138446076,0.07142857142857142,0.0,0.09195402298850595,0.048309178743961345
1848,0.0,1996,82.3,0.7566702241195304,0.8625954198473282,0.0061754990664943275,0.1688311688311688,0.0,0.1800766283524905,0.13526570048309167
1849,0.0,2015,93.8,0.8505869797225187,0.9760087241003272,0.0020106276030446646,0.17207792207792205,0.25,0.13793103448275892,0.20048309178743953
1850,0.0,1998,94.9,0.9391675560298827,0.9618320610687023,0.04233807266982623,0.03896103896103895,0.16666666666666669,0.045977011494252984,0.026570048309178942
1851,0.0,2004,86.5,0.7107790821771611,0.9378407851690296,0.00043084877208099945,0.33766233766233766,0.16666666666666669,0.28352490421455956,0.34057971014492766
1852,0.0,2005,71.2,0.6446104589114195,0.7437295528898583,0.011546747091770788,0.1623376623376623,0.0,0.18773946360153276,0.12077294685990338
1853,0.6666666666666666,2015,86.0,0.7214514407684097,0.9302071973827699,0.001034037052994399,0.3149350649350649,0.16666666666666669,0.27586206896551735,0.30434782608695665
1854,0.0,2013,58.2,0.4727854855923159,0.637949836423119,0.005256355019388195,0.2694805194805195,0.0,0.31417624521072807,0.19565217391304365
1855,0.0,2008,36.1,0.2593383137673426,0.3849509269356598,0.0067212408444635935,0.21753246753246752,0.7499999999999999,0.27203065134099624,0.14492753623188415
1856,0.0,1998,85.7,0.7267876200640341,0.9236641221374047,0.0011489300588826655,0.2987012987012987,0.16666666666666669,0.2643678160919542,0.2850241545893722
1857,0.0,1995,83.7,0.7107790821771611,0.906215921483097,0.000947867298578199,0.2987012987012987,0.08333333333333333,0.2796934865900382,0.27294685990338186
1858,0.0,2005,83.6,0.7235859124866595,0.8996728462377318,0.005170185264971995,0.2694805194805195,0.25,0.26053639846743337,0.24154589371980667
1859,0.6666666666666666,2016,54.8,0.496264674493063,0.5430752453653217,0.08076978313945139,0.09090909090909088,0.9999999999999999,0.11111111111111133,0.06038647342995168
1860,0.6666666666666666,2013,78.6,0.3351120597652081,0.9574700109051255,0.00040212552060893295,0.9999999999999999,0.3333333333333333,0.6551724137931038,0.9999999999999999
